"account_id","total_web_events","total_orders","total_revenue"
4211,"89","62","382873.30"
4151,"83","66","345618.59"
1301,"56","60","326819.48"
1871,"77","66","300694.79"
4111,"62","50","293861.14"
3411,"76","71","291047.25"
2181,"77","67","281018.36"
1561,"59","68","278575.64"
2591,"57","68","275288.30"
1401,"55","66","272672.84"
2931,"65","65","269155.34"
4251,"17","13","255319.18"
2861,"64","60","253635.75"
2541,"69","65","251299.77"
3431,"45","65","244695.99"
4291,"75","61","241711.25"
2231,"50","61","238962.47"
1451,"67","51","237781.30"
1441,"64","58","235051.07"
1421,"44","62","234225.65"
4161,"89","56","231856.98"
4461,"46","55","217473.85"
1521,"85","57","205886.97"
1261,"45","49","200174.66"
2671,"40","43","188457.46"
2681,"43","41","185463.76"
4271,"29","43","179761.43"
1501,"39","42","167717.40"
1831,"25","23","167271.80"
1701,"70","58","163887.39"
3471,"82","60","163579.18"
2461,"55","46","161294.62"
1281,"40","58","160051.04"
1491,"27","40","157782.52"
3251,"46","39","157523.24"
2041,"33","29","156582.24"
1081,"45","37","154811.43"
2631,"53","59","153705.10"
4311,"77","57","153015.87"
3491,"76","58","147599.56"
1541,"36","30","144865.83"
2271,"39","38","143471.26"
1881,"89","50","140046.68"
2101,"34","30","139015.09"
3141,"52","58","138323.59"
2051,"86","65","137600.67"
1411,"90","62","137227.88"
3911,"96","58","135924.15"
2351,"94","56","135822.85"
4431,"31","37","135730.44"
3051,"101","53","135517.95"
3111,"21","31","134039.25"
2871,"91","61","132868.82"
2911,"29","27","131318.64"
1291,"44","35","131173.41"
2881,"73","57","130964.11"
1531,"83","61","130917.00"
2731,"93","60","130893.51"
1181,"82","55","130153.59"
1921,"23","28","127945.10"
1781,"79","40","127671.94"
1601,"83","56","126898.91"
2411,"80","51","125968.04"
1001,"39","28","124014.87"
3721,"29","25","123847.32"
3461,"47","57","123503.18"
3981,"74","49","122957.11"
1371,"21","30","120523.91"
1571,"79","57","119965.08"
3631,"36","29","119173.59"
1791,"78","63","118879.76"
2141,"35","31","118867.17"
2341,"56","37","117862.77"
2481,"54","51","116165.15"
1121,"31","27","115376.17"
4491,"57","29","112176.03"
1341,"10","9","111810.55"
4101,"20","8","110027.29"
3881,"44","40","108579.84"
4451,"70","36","107142.63"
3241,"39","24","105115.44"
3191,"21","27","101553.15"
4281,"16","23","99125.76"
3591,"27","25","98474.44"
2371,"22","30","96819.92"
1801,"28","25","96779.18"
4041,"33","25","96593.53"
3261,"64","46","96376.94"
2191,"29","22","94725.92"
1221,"59","43","94684.25"
3991,"57","35","94244.44"
1251,"16","24","93217.80"
2441,"10","7","90105.16"
4031,"32","25","88946.14"
1741,"41","32","86362.70"
4061,"52","40","84768.94"
3061,"63","35","83419.38"
2291,"18","20","82013.05"
1581,"12","16","81700.33"
2651,"18","16","81697.27"
4231,"34","25","80328.56"
3131,"13","19","79488.37"
2571,"31","22","79246.93"
3041,"21","19","77628.11"
1681,"24","17","76630.92"
3341,"20","17","75600.49"
4301,"20","18","75130.50"
4201,"20","14","75110.81"
3711,"12","12","73833.01"
2361,"42","31","72875.84"
3551,"29","33","72788.52"
2111,"13","19","72595.01"
1981,"27","18","69479.06"
3751,"26","29","67909.96"
4181,"55","28","67459.65"
3101,"33","11","67439.95"
2011,"17","15","66812.24"
3001,"25","18","66381.57"
3791,"21","16","65958.07"
1231,"27","15","65091.39"
3421,"22","20","64604.00"
1711,"50","27","64536.17"
2901,"21","17","64251.56"
3811,"9","9","63743.89"
3291,"17","15","62504.05"
1851,"68","27","62148.87"
2821,"19","12","61561.44"
3031,"15","15","61255.50"
2691,"41","29","60936.18"
1161,"15","19","59946.40"
2921,"22","16","59727.21"
2261,"10","14","59086.76"
2151,"17","12","57130.53"
4421,"12","10","57059.76"
3821,"17","16","57035.05"
2241,"24","11","56644.60"
3391,"15","12","56179.21"
1191,"24","18","56162.34"
3311,"27","24","55883.55"
2971,"65","24","54891.56"
3181,"37","23","54792.72"
4341,"40","25","54443.06"
2091,"33","24","54114.02"
1311,"13","13","52020.60"
1091,"48","43","51647.76"
2951,"32","19","51477.19"
4191,"23","12","50888.03"
2381,"67","20","49975.93"
3651,"36","23","49930.29"
2741,"14","12","49162.70"
2171,"7","12","48578.16"
2841,"38","21","47645.86"
1321,"34","21","47487.78"
1651,"48","42","47417.76"
2081,"16","13","47258.13"
2131,"11","9","46822.63"
1131,"16","13","46725.41"
2701,"22","23","46208.37"
3481,"12","11","45967.25"
1461,"36","19","45873.47"
1841,"35","23","45557.51"
2581,"8","6","44535.04"
3221,"9","10","44534.95"
1351,"8","10","44407.22"
1611,"40","24","43692.29"
2611,"34","20","42881.21"
1951,"46","27","42065.82"
4381,"12","11","41242.06"
2851,"21","20","41161.06"
2661,"22","12","40607.07"
2831,"15","12","38851.15"
1111,"15","4","38741.81"
3531,"25","27","38648.01"
3781,"7","8","38569.85"
4011,"17","13","38469.65"
4171,"26","21","38204.46"
3601,"11","10","38198.82"
1691,"27","20","37796.28"
3971,"13","8","37653.96"
1931,"15","9","37465.37"
3451,"7","5","37010.95"
2121,"8","9","36982.12"
3571,"19","12","36294.27"
3541,"26","14","36218.43"
3771,"18","10","35961.76"
3381,"11","7","35759.70"
3671,"5","8","35487.34"
2471,"12","10","34839.82"
4261,"12","10","34675.03"
2991,"19","18","33982.78"
3121,"25","14","33673.86"
2391,"16","8","33028.08"
2331,"31","15","32965.13"
1511,"27","14","32937.93"
2161,"7","6","32645.38"
2601,"41","13","32226.37"
2641,"20","17","32044.55"
2031,"7","7","31971.72"
2961,"11","8","31273.02"
1761,"6","7","31231.56"
1141,"5","6","30741.01"
3661,"21","13","30708.92"
1431,"5","7","30095.72"
1661,"10","11","30083.18"
2501,"19","14","29151.21"
1171,"10","8","28678.06"
3171,"21","15","28296.53"
3321,"17","24","28012.07"
2711,"24","12","27733.33"
1941,"30","23","27558.30"
2211,"19","7","27074.63"
2301,"8","6","26641.71"
4351,"8","7","26514.93"
2421,"6","6","26485.87"
3081,"23","11","26339.70"
4361,"7","6","25765.95"
2521,"14","13","25765.17"
2001,"37","13","25526.30"
4241,"28","12","25507.06"
1101,"25","19","25335.68"
1631,"16","9","25198.55"
2281,"22","10","25107.81"
3361,"18","11","24961.87"
2531,"21","20","23718.31"
1061,"8","6","23667.51"
2561,"4","4","23522.79"
1331,"12","7","22961.03"
3641,"14","9","22734.13"
3851,"10","9","22681.17"
3801,"17","10","22484.81"
3441,"12","11","22266.77"
3691,"20","9","22100.01"
2811,"9","6","21960.88"
1051,"13","9","21937.08"
2981,"11","8","21692.01"
1021,"34","10","20767.15"
1771,"12","9","20277.57"
2511,"16","10","20257.43"
2801,"23","9","20240.66"
4131,"5","4","20232.97"
3761,"9","6","20092.35"
3561,"10","6","19975.91"
4441,"23","16","19963.61"
2251,"12","11","19882.16"
1641,"7","6","19539.86"
2771,"33","6","19409.95"
3621,"4","5","19386.53"
2071,"19","9","19218.88"
2751,"4","5","19142.48"
1211,"4","4","19090.45"
3611,"9","6","19023.36"
2551,"20","9","18491.51"
3161,"23","16","18285.93"
3301,"11","4","18251.39"
1381,"3","4","18242.74"
3331,"10","4","17439.25"
4081,"5","4","16976.76"
1721,"14","4","16923.55"
2761,"6","5","16791.91"
4141,"12","9","16626.60"
3951,"8","5","16303.42"
3211,"4","4","16257.21"
3511,"12","7","15782.23"
3231,"34","11","15727.19"
2311,"12","7","15716.26"
1891,"10","6","15578.40"
1241,"10","13","15454.01"
1041,"8","5","15184.46"
3351,"8","7","15177.80"
2451,"2","2","14875.19"
4501,"9","13","14629.16"
1971,"3","4","14482.60"
3901,"13","10","13507.23"
3501,"15","11","13282.42"
2891,"4","3","13038.64"
1361,"12","7","12868.38"
1991,"8","6","11862.92"
3871,"6","4","11814.55"
2201,"8","5","11531.70"
3731,"9","5","11501.84"
2221,"5","3","11243.63"
3681,"7","5","10959.77"
1911,"11","4","10833.11"
2941,"2","2","10779.77"
4391,"8","5","10699.35"
1471,"3","2","10678.77"
1271,"34","3","10667.46"
3931,"8","3","10555.35"
1621,"3","2","10323.23"
4091,"3","3","10282.96"
3701,"10","4","10264.51"
2791,"6","4","10212.06"
4021,"4","2","10187.64"
3201,"6","2","10067.87"
1071,"2","2","9995.05"
1481,"2","2","9980.93"
4411,"26","3","9914.23"
3011,"14","2","9743.13"
3581,"2","2","9715.71"
4481,"5","5","9618.81"
2021,"8","4","9613.32"
3151,"2","2","9536.55"
2401,"5","2","9339.20"
2491,"4","4","8759.93"
3021,"2","1","8648.07"
1551,"2","2","8431.81"
3841,"2","2","8384.61"
1861,"2","2","8364.40"
2321,"2","2","8133.47"
1811,"5","4","7971.51"
4121,"5","5","7940.37"
1391,"6","3","7615.47"
1031,"2","1","7474.32"
3071,"2","2","7460.32"
2431,"4","3","7313.08"
1201,"5","4","7210.91"
3961,"5","4","7192.13"
3921,"8","4","6962.07"
3831,"5","4","6497.70"
4051,"5","3","6402.38"
4331,"3","4","5739.63"
4221,"5","5","5735.41"
2061,"4","3","5616.90"
2621,"6","5","5321.23"
3891,"5","2","5269.51"
3861,"2","2","4521.36"
1751,"32","6","3927.05"
1151,"2","2","3780.53"
3271,"11","4","3253.04"
3941,"2","2","3093.95"
4371,"2","1","3025.65"
4471,"3","2","2844.46"
1011,"3","1","2734.59"
3281,"4","2","2674.04"
4001,"2","1","2670.97"
3091,"3","1","2566.22"
1591,"2","1","2440.31"
2721,"4","2","2438.51"
3521,"2","2","2372.95"
1821,"2","1","2372.11"
2781,"2","1","2155.98"
4071,"3","1","2129.24"
4401,"3","1","1982.74"
3741,"2","1","1235.81"
3401,"2","1","1113.29"
3371,"20","1","1069.64"
1961,"3","1","1036.57"
4321,"8","1","881.73"
1671,"8","1","859.64"
1901,"2","1","390.25"
1731,"13","0","0"
